agent,prompt_category,domain,loss,loss_function,mae,rmse,r2,rmse_task,r2_task,ece_10bin,aic,bic,loocv_rmse,loocv_mae,loocv_r2,loocv_consistency,loocv_calibration,loocv_bias,loocv_n_folds,num_rows,model,params_tying,lr,optimizer,version,experiment,graph_type,temperature,included_domains,seed_used,restart_index,run_timestamp,init_pC1,fit_pC1,init_pC2,fit_pC2,init_w0,fit_w0,init_w1,fit_w1,init_w2,fit_w2,init_b,fit_b,init_m1,fit_m1,init_m2,fit_m2
human-97,single_numeric_response,,0.0132386395707726,huber,0.0266666859388351,0.0326598845422267,0.9722382541854574,0.0326598820524592,0.9722382572102104,7.554888725280761e-06,-14.529646638583891,-17.233809772579562,0.4389112000028034,0.3300124295552571,-4.0138443417903655,0.2893697251388564,0.3300124295552571,0.2389829031626383,3,3,noisy_or,3,0.1,lbfgs,1,rw17_overloaded_d,collider,0.0,weather,4,4,2025-08-31T13:47:28.066487+00:00,0.5121279954910278,0.6497546434402466,0.5121279954910278,0.6497546434402466,,,,,,,0.4838784635066986,0.2400000095367431,0.4927954077720642,0.0003568117390386,0.4927954077720642,0.0003568117390386
human-97,single_numeric_response,,0.01313378382474184,huber,0.026669347658753395,0.03265988081693649,0.9722382582253182,0.0326598811510247,0.9722382587426958,4.336237907409668e-06,-12.52964707514085,-16.13519792046841,0.45006731224956403,0.3370813616116841,-4.271964343550954,0.2982226369837803,0.3370813616116841,0.24573604981104535,3,3,noisy_or,4,0.1,lbfgs,1,rw17_overloaded_d,collider,0.0,weather,4,4,2025-08-31T14:30:34.508546+00:00,0.5121279954910278,0.6499971151351929,0.5121279954910278,0.6499971151351929,,,,,,,0.4838784635066986,0.24000799655914307,0.4927954077720642,8.088929916993948e-07,0.47255071997642517,0.22470831871032715
