agent,prompt_category,domain,loss,loss_function,mae,rmse,r2,rmse_task,r2_task,ece_10bin,aic,bic,loocv_rmse,loocv_mae,loocv_r2,loocv_consistency,loocv_calibration,loocv_bias,loocv_n_folds,num_rows,model,params_tying,lr,optimizer,version,experiment,graph_type,temperature,included_domains,seed_used,restart_index,run_timestamp,init_pC1,fit_pC1,init_pC2,fit_pC2,init_w0,fit_w0,init_w1,fit_w1,init_w2,fit_w2,init_b,fit_b,init_m1,fit_m1,init_m2,fit_m2
human-29,single_numeric_response,,0.0078348824754357,huber,0.0011146903270855,0.0015214834129437,0.9998760514122336,0.0015214833927477,0.9998760514071102,2.9087066650390628e-06,-58.88069532668476,-60.052381589382456,0.0065663442501173,0.0054489362239837,0.9976913697252952,0.0036641466725563,0.0009493704636892,-0.0009453801314036,5,5,noisy_or,3,0.1,lbfgs,1,rw17_overloaded_e,collider,0.0,sociology,4,4,2025-08-31T13:49:40.550759+00:00,0.5121279954910278,0.6394676566123962,0.5121279954910278,0.6394676566123962,,,,,,,0.4838784635066986,0.3777685761451721,0.4927954077720642,0.5175727605819702,0.4927954077720642,0.5175727605819702
human-29,single_numeric_response,,0.007801172323524952,huber,0.0011116921668872237,0.001521472237072885,0.9998760532237833,0.0015214722365621098,0.9998760532247948,3.695487976074219e-07,-56.88076840388226,-58.44301675414586,0.011435505469612535,0.008570675849914578,0.992998069052667,0.007570620900641455,0.0016193445523580376,-0.0016065446535746375,5,5,noisy_or,4,0.1,lbfgs,1,rw17_overloaded_e,collider,0.0,sociology,4,4,2025-08-31T14:44:36.017607+00:00,0.5121279954910278,0.6384412050247192,0.5121279954910278,0.6384412050247192,,,,,,,0.4838784635066986,0.37453141808509827,0.4927954077720642,0.5154210925102234,0.47255071997642517,0.5111404061317444
