spec_hash,short_spec_hash,friendly_name,link,params_tying,optimizer,lr,epochs,restarts,loss,primary_metric,selection_rule,cv_enabled,timestamp_first_seen
71f69dc42b2af55ca40b26091423a10cd82b72aaec3ffe961fda55c165e1643b,71f69dc42b2a,noisy_or-p3-lbfgs-lr0.1-e300-r5-huber-cv,noisy_or,3,lbfgs,0.1,300,5,huber,aic,best_loss,True,2025-08-30T21:08:49.523159+00:00
288ee770abb6828b21d127004e7bf8fd2c5472abf564eceb4650c60807e853c4,288ee770abb6,noisy_or-p4-lbfgs-lr0.1-e300-r5-huber-cv,noisy_or,4,lbfgs,0.1,300,5,huber,aic,best_loss,True,2025-08-30T21:25:50.609737+00:00
