spec_hash,short_spec_hash,friendly_name,link,params_tying,optimizer,lr,epochs,restarts,loss,primary_metric,selection_rule,cv_enabled,timestamp_first_seen
d5de95f34341c6066d39d9cd39921edc8a171caa2efcdf7cc9e225fa9d4cec9d,d5de95f34341,noisy_or-p3-lbfgs-lr0.1-e300-r5-huber-cv,noisy_or,3,lbfgs,0.1,300,5,huber,aic,best_loss,True,2025-08-31T13:53:38.157902+00:00
4a606d110fa021d3ee27ca4f27ea6f6a915c35a296af695ed0cb029b7fbc6d87,4a606d110fa0,noisy_or-p3-lbfgs-lr0.1-e300-r5-huber-cv,noisy_or,3,lbfgs,0.1,300,5,huber,aic,best_loss,True,2025-08-31T13:57:35.902844+00:00
4fff8c9bfb7cd39f7364f8dda8cc5ad7d0e74df1e7b5162cf730907d3edb9f9b,4fff8c9bfb7c,noisy_or-p3-lbfgs-lr0.1-e300-r5-huber-cv,noisy_or,3,lbfgs,0.1,300,5,huber,aic,best_loss,True,2025-08-31T13:58:17.554680+00:00
d201bfa37e74300acbbb8274351b8151663a0eaeba44639ea9769cc49406b57a,d201bfa37e74,noisy_or-p3-lbfgs-lr0.1-e300-r5-huber-cv,noisy_or,3,lbfgs,0.1,300,5,huber,aic,best_loss,True,2025-08-31T13:58:55.753334+00:00
187e4af3484cd60713b39c35b9bd464f8aa9a1870d3a5fd336b2b560ef471cba,187e4af3484c,noisy_or-p3-lbfgs-lr0.1-e300-r5-huber-cv,noisy_or,3,lbfgs,0.1,300,5,huber,aic,best_loss,True,2025-08-31T13:59:31.603129+00:00
00c2a045e5560bf5b869ff95530651dfb934e836eb135a151bbae18968496625,00c2a045e556,noisy_or-p3-lbfgs-lr0.1-e300-r5-huber-cv,noisy_or,3,lbfgs,0.1,300,5,huber,aic,best_loss,True,2025-08-31T13:59:59.749607+00:00
bdec73d31282549ffa725ee0a883d41f8d3ef44c61c248048c505b8e7cd74e0f,bdec73d31282,noisy_or-p3-lbfgs-lr0.1-e300-r5-huber-cv,noisy_or,3,lbfgs,0.1,300,5,huber,aic,best_loss,True,2025-08-31T14:00:34.256898+00:00
dbddae69fc1406b2e6e6727307ef34a6e6a7ada32abb8b84021e1e812c0817c0,dbddae69fc14,noisy_or-p3-lbfgs-lr0.1-e300-r5-huber-cv,noisy_or,3,lbfgs,0.1,300,5,huber,aic,best_loss,True,2025-08-31T14:01:08.286976+00:00
370b797fecc1a2a5754a1133c4fa81d747cd66e53f68ea9be10d604bac2f7c43,370b797fecc1,noisy_or-p3-lbfgs-lr0.1-e300-r5-huber-cv,noisy_or,3,lbfgs,0.1,300,5,huber,aic,best_loss,True,2025-08-31T14:01:41.942158+00:00
5c85cc69fa4ae8115b76446f9ebf227ed54aa2c28078644441032155c0a2c183,5c85cc69fa4a,noisy_or-p3-lbfgs-lr0.1-e300-r5-huber-cv,noisy_or,3,lbfgs,0.1,300,5,huber,aic,best_loss,True,2025-08-31T14:02:13.379680+00:00
