agent,prompt_category,domain,loss,loss_function,mae,rmse,r2,rmse_task,r2_task,ece_10bin,aic,bic,loocv_rmse,loocv_mae,loocv_r2,loocv_consistency,loocv_calibration,loocv_bias,loocv_n_folds,num_rows,model,params_tying,lr,optimizer,version,experiment,graph_type,temperature,included_domains,seed_used,restart_index,run_timestamp,init_pC1,fit_pC1,init_pC2,fit_pC2,init_w0,fit_w0,init_w1,fit_w1,init_w2,fit_w2,init_b,fit_b,init_m1,fit_m1,init_m2,fit_m2
human-56,single_numeric_response,,0.009742496535182,huber,0.0769447386264801,0.0879258289933204,0.8529838255830033,0.0936953392397263,0.8700177461377534,0.0397021304816007,-32.90018662300413,-32.66186199796462,0.1466949922764355,0.1321185171604156,0.6813758790855411,0.0637504367225545,0.0986218021975623,0.0469155238734351,6,8,noisy_or,3,0.1,lbfgs,1,rw17_overloaded_d,collider,0.0,weather,3,3,2025-08-31T13:47:11.454693+00:00,0.5055516958236694,0.6156370639801025,0.5055516958236694,0.6156370639801025,,,,,,,0.5037974119186401,5.655369932355825e-07,0.5437019467353821,0.7870274782180786,0.5437019467353821,0.7870274782180786
human-56,single_numeric_response,,0.009585796855390072,huber,0.04817787557840347,0.07024385780096054,0.9061684605811104,0.076582650218037,0.913162188406728,0.006113136187195778,-34.492519184109156,-34.17475301738981,0.14108353487484773,0.12020257496171531,0.7052860196347999,0.07386409672740604,0.10081604768832525,-0.010241036448213775,6,8,noisy_or,4,0.1,lbfgs,1,rw17_overloaded_d,collider,0.0,weather,3,3,2025-08-31T14:30:11.104108+00:00,0.5055516958236694,0.6349256038665771,0.5055516958236694,0.6349256038665771,,,,,,,0.5037974119186401,0.48903709650039673,0.5437019467353821,0.9089760184288025,0.4951467514038086,0.48064860701560974
